EVENTO#es,EVENTO_CODE,TIME_PERIOD#es,TIME_PERIOD_CODE,NACIONALIDAD#es,NACIONALIDAD_CODE,TERRITORIO#es,TERRITORIO_CODE,MEDIDAS#es,MEDIDAS_CODE,OBS_VALUE,NOTAS_OBSERVACION#es,ESTADO_OBSERVACION#es,CONFIDENCIALIDAD_OBSERVACION#es
Gay Pride Maspalomas,GAY_PRIDE_MASPALOMAS,2022,2022-A1,Alemania,DE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Ironman Lanzarote (semana previa),IRONMAN_LANZAROTE_SEMANA_PREVIA,2022,2022-A1,Alemania,DE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Festival Womad Las Palmas de Gran Canaria,FESTIVAL_WOMAD_LAS_PALMAS_GRAN_CANARIA,2022,2022-A1,Alemania,DE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Festival Mueca,FESTIVAL_MUECA,2022,2022-A1,Alemania,DE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Ironman Lanzarote (quincena previa),IRONMAN_LANZAROTE_QUINCENA_PREVIA,2022,2022-A1,Alemania,DE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Semana Santa corta,SEMANA_SANTA_CORTA,2022,2022-A1,Alemania,DE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,268774,,,
Semana Santa larga,SEMANA_SANTA_LARGA,2022,2022-A1,Alemania,DE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,510020,,,
Puente de todos los santos,PUENTE_TODOS_SANTOS,2022,2022-A1,Alemania,DE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,241218,,,
Carnavales,CARNAVALES,2022,2022-A1,Alemania,DE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,150506,,,
Puente de diciembre,PUENTE_DICIEMBRE,2022,2022-A1,Alemania,DE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,339200,,,
Fiestas Lustrales de la Bajada de la Virgen de las Nieves,FIESTAS_LUSTRALES_BAJADA_VIRGEN_NIEVES,2022,2022-A1,Alemania,DE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Gay Pride Maspalomas,GAY_PRIDE_MASPALOMAS,2022,2022-A1,Reino Unido,GB,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Ironman Lanzarote (semana previa),IRONMAN_LANZAROTE_SEMANA_PREVIA,2022,2022-A1,Reino Unido,GB,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Festival Womad Las Palmas de Gran Canaria,FESTIVAL_WOMAD_LAS_PALMAS_GRAN_CANARIA,2022,2022-A1,Reino Unido,GB,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Festival Mueca,FESTIVAL_MUECA,2022,2022-A1,Reino Unido,GB,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Ironman Lanzarote (quincena previa),IRONMAN_LANZAROTE_QUINCENA_PREVIA,2022,2022-A1,Reino Unido,GB,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Semana Santa corta,SEMANA_SANTA_CORTA,2022,2022-A1,Reino Unido,GB,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,423842,,,
Semana Santa larga,SEMANA_SANTA_LARGA,2022,2022-A1,Reino Unido,GB,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,865068,,,
Puente de todos los santos,PUENTE_TODOS_SANTOS,2022,2022-A1,Reino Unido,GB,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,408413,,,
Carnavales,CARNAVALES,2022,2022-A1,Reino Unido,GB,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,332001,,,
Puente de diciembre,PUENTE_DICIEMBRE,2022,2022-A1,Reino Unido,GB,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,461857,,,
Fiestas Lustrales de la Bajada de la Virgen de las Nieves,FIESTAS_LUSTRALES_BAJADA_VIRGEN_NIEVES,2022,2022-A1,Reino Unido,GB,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Gay Pride Maspalomas,GAY_PRIDE_MASPALOMAS,2022,2022-A1,Mundo (excluida España),5000_XES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Ironman Lanzarote (semana previa),IRONMAN_LANZAROTE_SEMANA_PREVIA,2022,2022-A1,Mundo (excluida España),5000_XES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Festival Womad Las Palmas de Gran Canaria,FESTIVAL_WOMAD_LAS_PALMAS_GRAN_CANARIA,2022,2022-A1,Mundo (excluida España),5000_XES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Festival Mueca,FESTIVAL_MUECA,2022,2022-A1,Mundo (excluida España),5000_XES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Ironman Lanzarote (quincena previa),IRONMAN_LANZAROTE_QUINCENA_PREVIA,2022,2022-A1,Mundo (excluida España),5000_XES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Semana Santa corta,SEMANA_SANTA_CORTA,2022,2022-A1,Mundo (excluida España),5000_XES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,1157311,,,
Semana Santa larga,SEMANA_SANTA_LARGA,2022,2022-A1,Mundo (excluida España),5000_XES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,2304065,,,
Puente de todos los santos,PUENTE_TODOS_SANTOS,2022,2022-A1,Mundo (excluida España),5000_XES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,1214365,,,
Carnavales,CARNAVALES,2022,2022-A1,Mundo (excluida España),5000_XES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,754003,,,
Puente de diciembre,PUENTE_DICIEMBRE,2022,2022-A1,Mundo (excluida España),5000_XES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,1468987,,,
Fiestas Lustrales de la Bajada de la Virgen de las Nieves,FIESTAS_LUSTRALES_BAJADA_VIRGEN_NIEVES,2022,2022-A1,Mundo (excluida España),5000_XES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Gay Pride Maspalomas,GAY_PRIDE_MASPALOMAS,2022,2022-A1,Francia,FR,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Ironman Lanzarote (semana previa),IRONMAN_LANZAROTE_SEMANA_PREVIA,2022,2022-A1,Francia,FR,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Festival Womad Las Palmas de Gran Canaria,FESTIVAL_WOMAD_LAS_PALMAS_GRAN_CANARIA,2022,2022-A1,Francia,FR,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Festival Mueca,FESTIVAL_MUECA,2022,2022-A1,Francia,FR,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Ironman Lanzarote (quincena previa),IRONMAN_LANZAROTE_QUINCENA_PREVIA,2022,2022-A1,Francia,FR,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Semana Santa corta,SEMANA_SANTA_CORTA,2022,2022-A1,Francia,FR,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,63190,,,
Semana Santa larga,SEMANA_SANTA_LARGA,2022,2022-A1,Francia,FR,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,114157,,,
Puente de todos los santos,PUENTE_TODOS_SANTOS,2022,2022-A1,Francia,FR,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,84376,,,
Carnavales,CARNAVALES,2022,2022-A1,Francia,FR,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,30011,,,
Puente de diciembre,PUENTE_DICIEMBRE,2022,2022-A1,Francia,FR,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,45961,,,
Fiestas Lustrales de la Bajada de la Virgen de las Nieves,FIESTAS_LUSTRALES_BAJADA_VIRGEN_NIEVES,2022,2022-A1,Francia,FR,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Gay Pride Maspalomas,GAY_PRIDE_MASPALOMAS,2022,2022-A1,Bélgica,BE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Ironman Lanzarote (semana previa),IRONMAN_LANZAROTE_SEMANA_PREVIA,2022,2022-A1,Bélgica,BE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Festival Womad Las Palmas de Gran Canaria,FESTIVAL_WOMAD_LAS_PALMAS_GRAN_CANARIA,2022,2022-A1,Bélgica,BE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Festival Mueca,FESTIVAL_MUECA,2022,2022-A1,Bélgica,BE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Ironman Lanzarote (quincena previa),IRONMAN_LANZAROTE_QUINCENA_PREVIA,2022,2022-A1,Bélgica,BE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Semana Santa corta,SEMANA_SANTA_CORTA,2022,2022-A1,Bélgica,BE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,36043,,,
Semana Santa larga,SEMANA_SANTA_LARGA,2022,2022-A1,Bélgica,BE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,93017,,,
Puente de todos los santos,PUENTE_TODOS_SANTOS,2022,2022-A1,Bélgica,BE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,53869,,,
Carnavales,CARNAVALES,2022,2022-A1,Bélgica,BE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,18345,,,
Puente de diciembre,PUENTE_DICIEMBRE,2022,2022-A1,Bélgica,BE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,42375,,,
Fiestas Lustrales de la Bajada de la Virgen de las Nieves,FIESTAS_LUSTRALES_BAJADA_VIRGEN_NIEVES,2022,2022-A1,Bélgica,BE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Gay Pride Maspalomas,GAY_PRIDE_MASPALOMAS,2022,2022-A1,España,ES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Ironman Lanzarote (semana previa),IRONMAN_LANZAROTE_SEMANA_PREVIA,2022,2022-A1,España,ES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Festival Womad Las Palmas de Gran Canaria,FESTIVAL_WOMAD_LAS_PALMAS_GRAN_CANARIA,2022,2022-A1,España,ES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Festival Mueca,FESTIVAL_MUECA,2022,2022-A1,España,ES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
